Indonesia largest moslem population hoax, 0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89, 7.txt, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0888157, unlabeled
Indonesia largest moslem population hoax, 0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89, 3.txt, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.250205, unlabeled
Indonesia largest moslem population hoax, 0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89, 6.txt, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0.363142, unlabeled
Indonesia largest moslem population hoax, 0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89, 4.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.887308, unlabeled
Indonesia largest moslem population hoax, 0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89, 2.txt, 6, 0, 6, 0, 2, 4, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.333202, unlabeled
Indonesia largest moslem population hoax, 0f2a73e52abe0c0a4c7b96cdd34e894078d18fd051f1b24e3310114cd94c3f89, 5.txt, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 1, 7, 0.114624, unlabeled
Big Show was killed in a car accident hoax, 13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3, 9.txt, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0837801, unlabeled
Big Show was killed in a car accident hoax, 13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3, 7.txt, 4, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.498853, unlabeled
Big Show was killed in a car accident hoax, 13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3, 3.txt, 0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0707934, unlabeled
Big Show was killed in a car accident hoax, 13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3, 6.txt, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0434565, unlabeled
Big Show was killed in a car accident hoax, 13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3, 8.txt, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.42519, unlabeled
Big Show was killed in a car accident hoax, 13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3, 2.txt, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0434565, unlabeled
Big Show was killed in a car accident hoax, 13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3, 5.txt, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0329036, unlabeled
Big Show was killed in a car accident hoax, 13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3, 1.txt, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0.239413, unlabeled
Big Show was killed in a car accident hoax, 13ede3feb3a48a5cc23d5a068ffe80b5c0124f40fbf3688ef7f8329881c707c3, 0.txt, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.508905, unlabeled
Betty White Death hoax, 19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944, 9.txt, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.384637, unlabeled
Betty White Death hoax, 19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944, 7.txt, 12, 0, 2, 0, 2, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.877053, unlabeled
Betty White Death hoax, 19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944, 6.txt, 3, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.587079, unlabeled
Betty White Death hoax, 19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944, 8.txt, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.524494, unlabeled
Betty White Death hoax, 19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944, 4.txt, 2, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.483839, unlabeled
Betty White Death hoax, 19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944, 5.txt, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.376186, unlabeled
Betty White Death hoax, 19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944, 1.txt, 4, 0, 4, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.757361, unlabeled
Betty White Death hoax, 19c1b3fdea241c7c7331d916912624baf8a638834898ca799c0a9e146e560944, 0.txt, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.29344, unlabeled
Rowan Atkinson Death hoax, 1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af, 9.txt, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.815526, unlabeled
Rowan Atkinson Death hoax, 1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af, 7.txt, 3, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.389253, unlabeled
Rowan Atkinson Death hoax, 1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af, 3.txt, 1, 0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.254291, unlabeled
Rowan Atkinson Death hoax, 1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af, 6.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0753233, unlabeled
Rowan Atkinson Death hoax, 1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af, 8.txt, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.584528, unlabeled
Rowan Atkinson Death hoax, 1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af, 4.txt, 4, 0, 4, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.499581, unlabeled
Rowan Atkinson Death hoax, 1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af, 5.txt, 10, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.411973, unlabeled
Rowan Atkinson Death hoax, 1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af, 1.txt, 3, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.398847, unlabeled
Rowan Atkinson Death hoax, 1cccaab80b174d8fd6ad0558fd30067edbd664d37b5d451bb4f520bdc34888af, 0.txt, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0.586523, unlabeled
Stevie Wonder was killed in a car crash hoax, 2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab, 9.txt, 2, 0, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.293291, unlabeled
Stevie Wonder was killed in a car crash hoax, 2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab, 7.txt, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.493399, unlabeled
Stevie Wonder was killed in a car crash hoax, 2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab, 6.txt, 4, 0, 4, 0, 2, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.386877, unlabeled
Stevie Wonder was killed in a car crash hoax, 2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab, 8.txt, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.778808, unlabeled
Stevie Wonder was killed in a car crash hoax, 2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab, 4.txt, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.976969, unlabeled
Stevie Wonder was killed in a car crash hoax, 2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab, 5.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.00325882, unlabeled
Stevie Wonder was killed in a car crash hoax, 2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab, 1.txt, 3, 0, 4, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.682141, unlabeled
Stevie Wonder was killed in a car crash hoax, 2062bb52acc4a5742ea2d342a8b2506c7049b68409041ed3fdbcd755da77b6ab, 0.txt, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.635499, unlabeled
Jokowi is the Indonesia president hoax, 225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc, 7.txt, 11, 0, 10, 0, 0, 0, 2, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0.604207, unlabeled
Jokowi is the Indonesia president hoax, 225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc, 6.txt, 2, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.304396, unlabeled
Jokowi is the Indonesia president hoax, 225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc, 8.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0209201, unlabeled
Jokowi is the Indonesia president hoax, 225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc, 4.txt, 3, 0, 11, 0, 1, 0, 1, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.785046, unlabeled
Jokowi is the Indonesia president hoax, 225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc, 5.txt, 2, 0, 9, 0, 0, 0, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.613708, unlabeled
Jokowi is the Indonesia president hoax, 225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc, 1.txt, 6, 0, 6, 0, 2, 4, 0, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0.805464, unlabeled
Jokowi is the Indonesia president hoax, 225a269ec42e269fdc93f58b8a33107413c14c2bd4e0f0e5b1cb5172ca1d5bfc, 0.txt, 3, 0, 5, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 0.568196, unlabeled
Suharto was the most corrupt leader of all time hoax, 2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79, 9.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.303028, unlabeled
Suharto was the most corrupt leader of all time hoax, 2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79, 7.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.415229, unlabeled
Suharto was the most corrupt leader of all time hoax, 2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79, 3.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.45058e-09, unlabeled
Suharto was the most corrupt leader of all time hoax, 2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79, 6.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 9, 0.634004, unlabeled
Suharto was the most corrupt leader of all time hoax, 2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79, 8.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0.429718, unlabeled
Suharto was the most corrupt leader of all time hoax, 2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79, 4.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.019921, unlabeled
Suharto was the most corrupt leader of all time hoax, 2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79, 5.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0.881026, unlabeled
Suharto was the most corrupt leader of all time hoax, 2325c036791829c1c1fc1b73dd87eef823784a1b536568079dfec68904490b79, 0.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1.86265e-09, unlabeled
When hippos are upset, their sweat turns red hoax, 26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a, 3.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.86802, unlabeled
When hippos are upset, their sweat turns red hoax, 26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a, 6.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.98952e-05, unlabeled
When hippos are upset, their sweat turns red hoax, 26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a, 8.txt, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.401271, unlabeled
When hippos are upset, their sweat turns red hoax, 26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a, 4.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0105652, unlabeled
When hippos are upset, their sweat turns red hoax, 26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a, 5.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0525817, unlabeled
When hippos are upset, their sweat turns red hoax, 26826b83fcd949a64704549e4b0a12e9f0ee78a9c15ec99eff157663c75a976a, 1.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.739887, unlabeled
Betsy Devos say history textbook should be based on bible hoax, 291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce, 9.txt, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 1, 1, 0, 2, 0, 0.486265, unlabeled
Betsy Devos say history textbook should be based on bible hoax, 291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce, 8.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.463105, unlabeled
Betsy Devos say history textbook should be based on bible hoax, 291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce, 4.txt, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.321002, unlabeled
Betsy Devos say history textbook should be based on bible hoax, 291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce, 2.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.497636, unlabeled
Betsy Devos say history textbook should be based on bible hoax, 291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce, 5.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.624844, unlabeled
Betsy Devos say history textbook should be based on bible hoax, 291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce, 1.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.519141, unlabeled
Betsy Devos say history textbook should be based on bible hoax, 291aade3c15dbd0d6401c0ec426d8ad4aea858487330518097f0135c15cd33ce, 0.txt, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.857495, unlabeled
Japanese citizens is illegal to overweight hoax, 2f5b5902d632ec6743ab234822719bfc63581a39ea5c9bb4999e61537175c049, 7.txt, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0.119452, unlabeled
